0,1,2,3,4,5,6
1.0,1.0,10.0,2.0,3.0,18.0,1.0
1.0,1.0,9.0,1.0,11.0,19.0,0.0
4.0,5.0,69.0,8.0,1.0,0.0,0.0
3.0,5.0,119.0,71.0,12.0,26.0,0.0
1.0,1.0,5.0,0.0,14.0,15.0,0.0
1.0,1.0,2.0,2.0,3.0,43.0,1.0
4.0,4.0,2.0,1.0,8.0,2.0,0.0
4.0,5.0,372.0,9.0,5.0,55.0,1.0
1.0,1.0,1.0,1.0,3.0,11.0,0.0
12.0,14.0,231.0,53.0,12.0,197.0,1.0
10.0,18.0,373.0,10.0,6.0,11.0,1.0
7.0,11.0,1060.0,1060.0,12.0,121.0,0.0
2.0,5.0,127.0,106.0,12.0,91.0,1.0
3.0,4.0,4.0,21.0,2.0,12.0,0.0
6.0,10.0,167.0,145.0,2.0,30.0,1.0
1.0,1.0,6.0,1.0,2.0,21.0,0.0
2.0,5.0,49.0,21.0,2.0,29.0,0.0
2.0,4.0,40.0,19.0,11.0,132.0,1.0
2.0,4.0,53.0,18.0,11.0,18.0,1.0
1.0,1.0,2.0,1.0,12.0,9.0,0.0
7.0,8.0,166.0,28.0,14.0,62.0,1.0
3.0,3.0,15.0,8.0,14.0,23.0,1.0
3.0,5.0,180.0,69.0,1.0,5.0,1.0
4.0,8.0,681.0,189.0,8.0,76.0,1.0
9.0,97.0,711.0,712.0,11.0,129.0,1.0
7.0,18.0,622.0,309.0,12.0,176.0,1.0
3.0,4.0,95.0,1.0,12.0,20.0,1.0
4.0,5.0,0.0,37.0,12.0,21.0,0.0
4.0,5.0,372.0,9.0,5.0,55.0,1.0
12.0,29.0,588.0,19.0,8.0,24.0,0.0
2.0,4.0,3.0,4.0,2.0,22.0,0.0
2.0,2.0,12.0,11.0,14.0,33.0,0.0
1.0,1.0,8.0,8.0,12.0,7.0,0.0
5.0,6.0,78.0,76.0,12.0,34.0,0.0
1.0,6.0,142.0,42.0,11.0,62.0,1.0
1.0,1.0,6.0,2.0,3.0,49.0,1.0
1.0,1.0,22.0,0.0,12.0,18.0,0.0
3.0,5.0,119.0,71.0,12.0,26.0,0.0
2.0,4.0,40.0,19.0,11.0,132.0,1.0
1.0,1.0,14.0,2.0,12.0,91.0,0.0
3.0,5.0,46.0,18.0,14.0,40.0,0.0
1.0,4.0,321.0,322.0,1.0,4.0,1.0
5.0,14.0,355.0,355.0,12.0,179.0,1.0
19.0,64.0,2304.0,234.0,9.0,64.0,1.0
2.0,3.0,21.0,13.0,12.0,18.0,0.0
6.0,6.0,97.0,37.0,12.0,75.0,1.0
1.0,1.0,75.0,40.0,9.0,3.0,1.0
1.0,1.0,11.0,6.0,12.0,12.0,0.0
2.0,2.0,213.0,0.0,1.0,0.0,1.0
1.0,2.0,5.0,1.0,14.0,3.0,0.0
4.0,7.0,19.0,14.0,3.0,59.0,0.0
1.0,1.0,10.0,3.0,3.0,8.0,0.0
1.0,1.0,6.0,1.0,15.0,6.0,0.0
2.0,5.0,8.0,8.0,12.0,153.0,0.0
6.0,8.0,704.0,0.0,3.0,8.0,1.0
1.0,1.0,12.0,18.0,3.0,2.0,0.0
1.0,1.0,0.0,1.0,16.0,19.0,0.0
1.0,1.0,7.0,14.0,12.0,5.0,0.0
2.0,5.0,127.0,106.0,12.0,91.0,1.0
1.0,1.0,12.0,5.0,12.0,74.0,1.0
4.0,5.0,218.0,35.0,8.0,10.0,1.0
9.0,9.0,18.0,9.0,11.0,17.0,0.0
2.0,2.0,28.0,8.0,10.0,13.0,0.0
3.0,4.0,179.0,12.0,7.0,25.0,1.0
1.0,1.0,1.0,1.0,3.0,15.0,0.0
4.0,13.0,137.0,46.0,2.0,72.0,1.0
3.0,5.0,386.0,217.0,12.0,102.0,1.0
1.0,1.0,10.0,2.0,12.0,75.0,0.0
6.0,9.0,347.0,433.0,12.0,161.0,1.0
2.0,4.0,210.0,173.0,2.0,40.0,1.0
7.0,21.0,880.0,2.0,11.0,47.0,1.0
1.0,1.0,75.0,40.0,9.0,3.0,1.0
2.0,3.0,86.0,19.0,11.0,38.0,1.0
2.0,3.0,35.0,27.0,3.0,76.0,0.0
52.0,126.0,7466.0,512.0,1.0,0.0,0.0
14.0,38.0,1815.0,34.0,8.0,61.0,1.0
1.0,2.0,0.0,0.0,2.0,2.0,0.0
2.0,2.0,6.0,0.0,12.0,27.0,0.0
1.0,2.0,6.0,16.0,16.0,9.0,0.0
6.0,10.0,167.0,145.0,2.0,30.0,1.0
1.0,1.0,31.0,0.0,1.0,1.0,0.0
5.0,17.0,489.0,105.0,12.0,207.0,1.0
3.0,3.0,15.0,8.0,14.0,23.0,1.0
3.0,3.0,110.0,27.0,11.0,8.0,1.0
2.0,9.0,132.0,56.0,11.0,98.0,1.0
1.0,1.0,2.0,2.0,3.0,43.0,1.0
2.0,8.0,190.0,172.0,8.0,35.0,1.0
2.0,11.0,558.0,483.0,12.0,74.0,1.0
3.0,13.0,893.0,149.0,8.0,103.0,1.0
2.0,3.0,73.0,22.0,1.0,14.0,1.0
7.0,8.0,166.0,28.0,14.0,62.0,1.0
1.0,2.0,4.0,1.0,12.0,69.0,1.0
3.0,6.0,88.0,4.0,12.0,135.0,1.0
1.0,1.0,1.0,1.0,14.0,2.0,0.0
1.0,1.0,2.0,2.0,3.0,9.0,0.0
24.0,47.0,1084.0,126.0,12.0,295.0,0.0
1.0,1.0,39.0,1.0,11.0,9.0,0.0
2.0,4.0,359.0,88.0,7.0,5.0,1.0
72.0,143.0,4361.0,368.0,15.0,368.0,1.0
14.0,70.0,481.0,476.0,12.0,577.0,1.0
14.0,70.0,481.0,476.0,12.0,577.0,1.0
2.0,8.0,864.0,130.0,9.0,19.0,1.0
1.0,3.0,35.0,64.0,1.0,14.0,1.0
3.0,3.0,40.0,4.0,12.0,11.0,0.0
2.0,3.0,34.0,17.0,12.0,163.0,0.0
7.0,8.0,166.0,28.0,14.0,62.0,1.0
1.0,1.0,9.0,1.0,11.0,19.0,0.0
1.0,1.0,2.0,5.0,3.0,4.0,0.0
1.0,1.0,1.0,1.0,14.0,12.0,0.0
1.0,1.0,4.0,2.0,10.0,18.0,1.0
4.0,10.0,155.0,60.0,12.0,18.0,0.0
4.0,19.0,1030.0,5.0,6.0,11.0,1.0
6.0,10.0,167.0,145.0,2.0,30.0,1.0
3.0,10.0,546.0,250.0,8.0,58.0,1.0
1.0,1.0,1.0,1.0,9.0,66.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0,6.0,238.0,6.0,8.0,30.0,1.0
2.0,2.0,16.0,0.0,12.0,14.0,0.0
7.0,21.0,880.0,2.0,11.0,47.0,1.0
2.0,3.0,163.0,141.0,11.0,104.0,1.0
33.0,76.0,270.0,2234.0,13.0,457.0,1.0
1.0,1.0,8.0,3.0,16.0,22.0,0.0
2.0,4.0,22.0,18.0,2.0,49.0,1.0
5.0,12.0,188.0,144.0,3.0,68.0,1.0
1.0,10.0,384.0,131.0,2.0,22.0,1.0
2.0,2.0,20.0,22.0,15.0,6.0,0.0
2.0,3.0,6.0,6.0,16.0,29.0,0.0
3.0,5.0,386.0,217.0,12.0,102.0,1.0
1.0,1.0,5.0,3.0,8.0,4.0,0.0
2.0,2.0,95.0,0.0,11.0,34.0,0.0
2.0,2.0,255.0,91.0,7.0,6.0,0.0
1.0,2.0,32.0,11.0,12.0,3.0,1.0
2.0,4.0,222.0,133.0,12.0,74.0,1.0
6.0,8.0,704.0,0.0,3.0,8.0,1.0
16.0,122.0,4497.0,4497.0,12.0,122.0,0.0
4.0,19.0,1030.0,5.0,6.0,11.0,1.0
2.0,4.0,82.0,47.0,12.0,122.0,1.0
4.0,12.0,163.0,115.0,11.0,45.0,1.0
1.0,1.0,12.0,12.0,15.0,3.0,0.0
4.0,4.0,19.0,18.0,7.0,3.0,0.0
2.0,3.0,6.0,6.0,16.0,29.0,0.0
2.0,3.0,124.0,18.0,11.0,23.0,0.0
2.0,2.0,54.0,41.0,11.0,6.0,0.0
2.0,3.0,6.0,6.0,16.0,29.0,0.0
1.0,1.0,1.0,1.0,3.0,24.0,0.0
5.0,5.0,58.0,45.0,4.0,28.0,0.0
5.0,10.0,352.0,244.0,1.0,10.0,1.0
2.0,3.0,75.0,7.0,12.0,5.0,1.0
1.0,1.0,7.0,176.0,3.0,25.0,0.0
2.0,2.0,183.0,0.0,8.0,92.0,1.0
3.0,6.0,88.0,4.0,12.0,135.0,1.0
1.0,1.0,2.0,0.0,3.0,12.0,0.0
2.0,6.0,59.0,8.0,11.0,78.0,0.0
6.0,10.0,26.0,8.0,16.0,37.0,0.0
4.0,5.0,69.0,8.0,1.0,0.0,0.0
1.0,2.0,10.0,5.0,11.0,15.0,0.0
3.0,9.0,281.0,49.0,14.0,64.0,1.0
1.0,1.0,33.0,15.0,14.0,1.0,0.0
2.0,2.0,352.0,21.0,7.0,1.0,1.0
1.0,6.0,363.0,348.0,3.0,101.0,1.0
1.0,1.0,2.0,1.0,3.0,4.0,0.0
1.0,10.0,221.0,8.0,11.0,35.0,0.0
1.0,1.0,7.0,7.0,8.0,64.0,1.0
1.0,4.0,321.0,322.0,1.0,4.0,1.0
1.0,10.0,384.0,131.0,2.0,22.0,1.0
4.0,13.0,137.0,46.0,2.0,72.0,1.0
1.0,1.0,2.0,0.0,15.0,5.0,0.0
4.0,8.0,681.0,189.0,8.0,76.0,1.0
2.0,4.0,210.0,173.0,2.0,40.0,1.0
2.0,2.0,621.0,6.0,8.0,2.0,0.0
18.0,25.0,926.0,187.0,12.0,271.0,0.0
1.0,1.0,4.0,1.0,15.0,8.0,0.0
1.0,2.0,50.0,28.0,12.0,65.0,1.0
50.0,172.0,5170.0,177.0,1.0,0.0,0.0
6.0,16.0,936.0,30.0,10.0,31.0,1.0
3.0,5.0,46.0,18.0,14.0,40.0,0.0
2.0,2.0,12.0,4.0,3.0,33.0,0.0
19.0,64.0,2304.0,234.0,9.0,64.0,1.0
6.0,9.0,347.0,433.0,12.0,161.0,1.0
25.0,146.0,12790.0,12486.0,12.0,942.0,1.0
5.0,7.0,37.0,36.0,2.0,56.0,1.0
1.0,1.0,35.0,7.0,12.0,11.0,0.0
10.0,18.0,522.0,771.0,12.0,118.0,1.0
3.0,3.0,15.0,8.0,14.0,23.0,1.0
17.0,49.0,1134.0,66.0,15.0,124.0,1.0
1.0,1.0,1.0,1.0,14.0,2.0,0.0
17.0,27.0,604.0,609.0,12.0,323.0,0.0
2.0,8.0,190.0,172.0,8.0,35.0,1.0
2.0,2.0,10.0,2.0,9.0,37.0,0.0
1.0,2.0,252.0,101.0,2.0,28.0,1.0
1.0,1.0,0.0,2.0,14.0,9.0,0.0
1.0,6.0,247.0,74.0,12.0,32.0,1.0
1.0,1.0,2.0,0.0,3.0,44.0,0.0
1.0,1.0,22.0,0.0,12.0,18.0,0.0
1.0,1.0,1.0,0.0,2.0,6.0,0.0
1.0,3.0,27.0,9.0,11.0,20.0,1.0
9.0,97.0,711.0,712.0,11.0,129.0,1.0
6.0,7.0,515.0,123.0,12.0,65.0,0.0
2.0,3.0,53.0,22.0,9.0,93.0,1.0
3.0,3.0,109.0,55.0,16.0,11.0,1.0
1.0,1.0,2.0,2.0,9.0,1.0,0.0
1.0,1.0,0.0,2.0,16.0,1.0,0.0
2.0,5.0,127.0,106.0,12.0,91.0,1.0
2.0,11.0,558.0,483.0,12.0,74.0,1.0
9.0,15.0,743.0,333.0,3.0,178.0,1.0
9.0,22.0,1062.0,55.0,10.0,16.0,1.0
1.0,1.0,1.0,1.0,14.0,26.0,0.0
1.0,1.0,39.0,3.0,12.0,13.0,0.0
1.0,4.0,139.0,139.0,2.0,5.0,0.0
4.0,10.0,155.0,60.0,12.0,18.0,0.0
1.0,1.0,20.0,5.0,11.0,9.0,0.0
1.0,3.0,40.0,12.0,10.0,3.0,0.0
2.0,3.0,880.0,0.0,7.0,3.0,1.0
4.0,12.0,163.0,115.0,11.0,45.0,1.0
1.0,1.0,1.0,1.0,14.0,12.0,0.0
9.0,15.0,743.0,333.0,3.0,178.0,1.0
3.0,8.0,183.0,58.0,10.0,12.0,1.0
3.0,14.0,859.0,54.0,8.0,61.0,0.0
4.0,36.0,2553.0,2433.0,4.0,36.0,1.0
13.0,21.0,265.0,101.0,1.0,0.0,0.0
14.0,14.0,13.0,1.0,12.0,36.0,0.0
3.0,10.0,305.0,238.0,3.0,71.0,1.0
1.0,2.0,7.0,3.0,2.0,9.0,1.0
1.0,2.0,50.0,28.0,12.0,65.0,1.0
5.0,7.0,57.0,24.0,11.0,5.0,0.0
2.0,3.0,880.0,0.0,7.0,3.0,1.0
2.0,2.0,0.0,0.0,3.0,3.0,0.0
1.0,1.0,23.0,4.0,9.0,67.0,0.0
72.0,143.0,4361.0,368.0,15.0,368.0,1.0
2.0,2.0,8.0,8.0,1.0,2.0,0.0
4.0,10.0,566.0,100.0,7.0,83.0,1.0
2.0,2.0,6.0,0.0,14.0,31.0,1.0
16.0,20.0,151.0,150.0,8.0,15.0,0.0
6.0,8.0,704.0,0.0,3.0,8.0,1.0
8.0,17.0,805.0,487.0,8.0,57.0,1.0
1.0,2.0,32.0,11.0,12.0,3.0,1.0
3.0,9.0,281.0,49.0,14.0,64.0,1.0
4.0,5.0,8.0,5.0,1.0,0.0,0.0
2.0,6.0,278.0,74.0,7.0,26.0,1.0
10.0,23.0,638.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,11.0,2.0,0.0
4.0,8.0,93.0,38.0,12.0,220.0,0.0
2.0,2.0,126.0,13.0,1.0,0.0,0.0
74.0,258.0,1119.0,444.0,12.0,1293.0,0.0
8.0,10.0,56.0,26.0,15.0,87.0,0.0
2.0,5.0,127.0,106.0,12.0,91.0,1.0
3.0,3.0,44.0,11.0,11.0,18.0,1.0
1.0,1.0,1.0,1.0,8.0,61.0,0.0
3.0,14.0,754.0,188.0,7.0,32.0,1.0
60.0,80.0,3325.0,1702.0,1.0,0.0,0.0
3.0,3.0,40.0,4.0,12.0,11.0,0.0
1.0,4.0,115.0,38.0,12.0,44.0,1.0
4.0,6.0,20.0,7.0,12.0,130.0,0.0
14.0,38.0,1815.0,34.0,8.0,61.0,1.0
1.0,1.0,0.0,5.0,3.0,19.0,0.0
64.0,124.0,1630.0,636.0,1.0,0.0,0.0
3.0,5.0,386.0,217.0,12.0,102.0,1.0
2.0,3.0,9.0,6.0,2.0,19.0,0.0
1.0,1.0,1.0,0.0,15.0,10.0,0.0
1.0,1.0,12.0,0.0,14.0,1.0,0.0
1.0,1.0,0.0,1.0,14.0,6.0,0.0
4.0,29.0,5.0,5.0,11.0,14.0,0.0
1.0,1.0,0.0,2.0,1.0,1.0,0.0
3.0,3.0,5.0,5.0,14.0,30.0,0.0
2.0,3.0,36.0,13.0,12.0,119.0,0.0
1.0,1.0,2.0,2.0,14.0,3.0,1.0
7.0,24.0,1065.0,686.0,11.0,114.0,1.0
7.0,18.0,622.0,309.0,12.0,176.0,1.0
2.0,4.0,134.0,134.0,2.0,15.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0
2.0,4.0,195.0,0.0,1.0,0.0,0.0
2.0,6.0,94.0,1.0,2.0,35.0,1.0
25.0,146.0,12790.0,12486.0,12.0,942.0,1.0
7.0,52.0,3988.0,52.0,4.0,26.0,1.0
1.0,2.0,2.0,0.0,12.0,5.0,0.0
25.0,61.0,1664.0,627.0,15.0,368.0,1.0
5.0,10.0,352.0,244.0,1.0,10.0,1.0
2.0,3.0,114.0,0.0,12.0,26.0,1.0
2.0,4.0,53.0,18.0,11.0,18.0,1.0
1.0,1.0,4.0,3.0,12.0,14.0,0.0
1.0,1.0,12.0,12.0,15.0,3.0,0.0
7.0,25.0,609.0,12.0,9.0,17.0,1.0
1.0,1.0,10.0,2.0,3.0,18.0,1.0
5.0,10.0,352.0,244.0,1.0,10.0,1.0
33.0,76.0,270.0,2234.0,13.0,457.0,1.0
14.0,38.0,1815.0,34.0,8.0,61.0,1.0
1.0,3.0,27.0,9.0,11.0,20.0,1.0
1.0,2.0,7.0,3.0,2.0,9.0,1.0
74.0,258.0,1119.0,444.0,12.0,1293.0,0.0
2.0,4.0,82.0,47.0,12.0,122.0,1.0
1.0,1.0,10.0,2.0,12.0,75.0,0.0
1.0,1.0,10.0,2.0,12.0,75.0,0.0
1.0,1.0,10.0,2.0,3.0,18.0,1.0
1.0,1.0,4.0,0.0,14.0,8.0,0.0
2.0,2.0,2.0,2.0,12.0,66.0,1.0
2.0,2.0,0.0,106.0,10.0,7.0,0.0
2.0,8.0,120.0,35.0,8.0,50.0,1.0
4.0,12.0,920.0,590.0,7.0,79.0,1.0
1.0,1.0,6.0,4.0,3.0,14.0,0.0
14.0,70.0,481.0,476.0,12.0,577.0,1.0
4.0,12.0,1007.0,44.0,7.0,26.0,1.0
1.0,1.0,31.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,1.0,14.0,6.0,0.0
7.0,18.0,622.0,309.0,12.0,176.0,1.0
4.0,12.0,920.0,590.0,7.0,79.0,1.0
1.0,4.0,115.0,38.0,12.0,44.0,1.0
2.0,2.0,45.0,8.0,3.0,19.0,1.0
2.0,3.0,3.0,45.0,16.0,3.0,0.0
1.0,1.0,4.0,11.0,15.0,7.0,0.0
1.0,1.0,1.0,1.0,12.0,6.0,0.0
1.0,3.0,145.0,89.0,1.0,8.0,1.0
2.0,2.0,33.0,14.0,12.0,13.0,1.0
3.0,4.0,364.0,99.0,9.0,4.0,1.0
3.0,3.0,15.0,8.0,14.0,23.0,1.0
2.0,5.0,8.0,8.0,12.0,153.0,0.0
3.0,3.0,44.0,11.0,11.0,18.0,1.0
33.0,76.0,270.0,2234.0,13.0,457.0,1.0
3.0,4.0,68.0,25.0,1.0,16.0,1.0
1.0,1.0,130.0,0.0,1.0,0.0,0.0
2.0,4.0,3.0,4.0,2.0,22.0,0.0
1.0,1.0,22.0,9.0,3.0,18.0,0.0
4.0,6.0,78.0,69.0,12.0,88.0,0.0
1.0,1.0,2.0,1.0,12.0,14.0,0.0
2.0,3.0,53.0,22.0,9.0,93.0,1.0
1.0,1.0,12.0,12.0,16.0,6.0,0.0
3.0,5.0,119.0,71.0,12.0,26.0,0.0
2.0,2.0,6.0,7.0,2.0,4.0,1.0
1.0,1.0,1.0,1.0,14.0,7.0,0.0
2.0,2.0,255.0,91.0,7.0,6.0,0.0
1.0,1.0,7.0,6.0,1.0,9.0,0.0
1.0,1.0,1.0,1.0,12.0,3.0,0.0
5.0,25.0,676.0,134.0,7.0,74.0,1.0
1.0,2.0,6.0,16.0,16.0,9.0,0.0
1.0,1.0,1.0,1.0,3.0,15.0,0.0
2.0,5.0,82.0,27.0,7.0,28.0,1.0
2.0,3.0,86.0,19.0,11.0,38.0,1.0
1.0,1.0,1.0,1.0,3.0,11.0,0.0
2.0,2.0,2.0,2.0,12.0,66.0,1.0
2.0,2.0,45.0,8.0,3.0,19.0,1.0
2.0,2.0,42.0,20.0,12.0,14.0,1.0
5.0,25.0,676.0,134.0,7.0,74.0,1.0
2.0,3.0,73.0,22.0,1.0,14.0,1.0
2.0,7.0,35.0,59.0,9.0,38.0,1.0
3.0,5.0,180.0,69.0,1.0,5.0,1.0
7.0,17.0,32.0,43.0,11.0,98.0,1.0
1.0,2.0,5.0,2.0,12.0,55.0,0.0
1.0,11.0,181.0,23.0,11.0,145.0,1.0
1.0,1.0,24.0,5.0,12.0,4.0,0.0
1.0,1.0,1.0,1.0,16.0,1.0,0.0
5.0,25.0,676.0,134.0,7.0,74.0,1.0
4.0,8.0,483.0,0.0,1.0,0.0,1.0
17.0,24.0,106.0,59.0,14.0,365.0,0.0
1.0,1.0,0.0,1.0,14.0,6.0,0.0
1.0,2.0,12.0,6.0,12.0,34.0,0.0
2.0,3.0,86.0,19.0,11.0,38.0,1.0
1.0,1.0,32.0,19.0,12.0,6.0,1.0
1.0,1.0,8.0,8.0,12.0,7.0,0.0
2.0,2.0,6.0,5.0,15.0,16.0,0.0
5.0,7.0,37.0,36.0,2.0,56.0,1.0
1.0,1.0,2.0,2.0,11.0,3.0,0.0
2.0,2.0,12.0,74.0,15.0,8.0,1.0
47.0,58.0,298.0,130.0,16.0,124.0,0.0
1.0,1.0,10.0,18.0,11.0,3.0,0.0
1.0,1.0,1.0,3.0,15.0,9.0,0.0
2.0,4.0,4.0,2.0,12.0,85.0,0.0
2.0,2.0,14.0,26.0,3.0,3.0,0.0
11.0,22.0,493.0,89.0,8.0,117.0,1.0
2.0,4.0,359.0,88.0,7.0,5.0,1.0
1.0,2.0,50.0,28.0,12.0,65.0,1.0
3.0,13.0,893.0,149.0,8.0,103.0,1.0
6.0,15.0,603.0,149.0,12.0,145.0,1.0
1.0,2.0,5.0,1.0,14.0,3.0,0.0
1.0,4.0,321.0,322.0,1.0,4.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0
13.0,15.0,17.0,8.0,12.0,86.0,0.0
1.0,1.0,1.0,1.0,11.0,4.0,0.0
1.0,2.0,55.0,0.0,12.0,2.0,1.0
2.0,2.0,64.0,54.0,11.0,5.0,0.0
1.0,2.0,3.0,0.0,3.0,50.0,0.0
3.0,4.0,95.0,1.0,12.0,20.0,1.0
1.0,1.0,6.0,2.0,3.0,49.0,1.0
2.0,5.0,139.0,204.0,2.0,34.0,1.0
1.0,2.0,10.0,5.0,11.0,15.0,0.0
1.0,1.0,0.0,2.0,16.0,1.0,0.0
1.0,2.0,32.0,11.0,12.0,3.0,1.0
3.0,4.0,95.0,1.0,12.0,20.0,1.0
3.0,6.0,88.0,4.0,12.0,135.0,1.0
2.0,2.0,39.0,22.0,8.0,4.0,1.0
1.0,1.0,7.0,176.0,3.0,25.0,0.0
4.0,13.0,137.0,46.0,2.0,72.0,1.0
2.0,6.0,146.0,18.0,10.0,44.0,1.0
4.0,22.0,601.0,56.0,8.0,11.0,1.0
1.0,1.0,11.0,6.0,12.0,12.0,0.0
1.0,1.0,266.0,0.0,1.0,0.0,1.0
16.0,122.0,4497.0,4497.0,12.0,122.0,0.0
1.0,1.0,4.0,11.0,15.0,7.0,0.0
1.0,1.0,6.0,2.0,3.0,49.0,1.0
4.0,8.0,483.0,0.0,1.0,0.0,1.0
2.0,2.0,12.0,74.0,15.0,8.0,1.0
6.0,10.0,167.0,145.0,2.0,30.0,1.0
10.0,18.0,373.0,10.0,6.0,11.0,1.0
20.0,55.0,1613.0,1000.0,16.0,165.0,0.0
3.0,10.0,1681.0,736.0,12.0,301.0,0.0
2.0,2.0,2.0,2.0,17.0,14.0,0.0
1.0,1.0,50.0,51.0,3.0,46.0,1.0
3.0,5.0,32.0,6.0,11.0,14.0,0.0
1.0,2.0,50.0,28.0,12.0,65.0,1.0
60.0,80.0,3325.0,1702.0,1.0,0.0,0.0
2.0,6.0,94.0,1.0,2.0,35.0,1.0
7.0,52.0,3988.0,52.0,4.0,26.0,1.0
1.0,1.0,5.0,1.0,12.0,39.0,0.0
1.0,10.0,384.0,131.0,2.0,22.0,1.0
1.0,1.0,1.0,1.0,3.0,15.0,0.0
9.0,22.0,289.0,182.0,2.0,42.0,1.0
39.0,138.0,256.0,82.0,14.0,250.0,0.0
2.0,2.0,11.0,4.0,3.0,3.0,0.0
2.0,2.0,0.0,0.0,3.0,3.0,0.0
11.0,28.0,1304.0,87.0,7.0,5.0,1.0
1.0,1.0,0.0,16.0,1.0,5.0,0.0
1.0,2.0,2.0,2.0,11.0,22.0,0.0
1.0,1.0,10.0,3.0,11.0,2.0,0.0
3.0,16.0,202.0,111.0,12.0,189.0,0.0
12.0,29.0,588.0,19.0,8.0,24.0,0.0
1.0,3.0,145.0,89.0,1.0,8.0,1.0
1.0,10.0,384.0,131.0,2.0,22.0,1.0
10.0,27.0,1105.0,16.0,11.0,51.0,1.0
1.0,1.0,10.0,18.0,11.0,3.0,0.0
2.0,3.0,62.0,150.0,1.0,18.0,1.0
5.0,7.0,57.0,24.0,11.0,5.0,0.0
2.0,2.0,213.0,0.0,1.0,0.0,1.0
1.0,1.0,3.0,3.0,16.0,4.0,0.0
2.0,5.0,324.0,170.0,2.0,50.0,1.0
7.0,25.0,609.0,12.0,9.0,17.0,1.0
6.0,15.0,732.0,3.0,9.0,22.0,1.0
2.0,4.0,359.0,88.0,7.0,5.0,1.0
3.0,10.0,305.0,238.0,3.0,71.0,1.0
68.0,276.0,11964.0,9561.0,12.0,1163.0,1.0
3.0,13.0,893.0,149.0,8.0,103.0,1.0
2.0,3.0,35.0,27.0,3.0,76.0,0.0
1.0,1.0,1.0,0.0,5.0,30.0,0.0
2.0,3.0,114.0,0.0,12.0,26.0,1.0
7.0,18.0,784.0,796.0,12.0,142.0,1.0
4.0,5.0,218.0,35.0,8.0,10.0,1.0
1.0,1.0,4.0,2.0,10.0,18.0,1.0
9.0,97.0,711.0,712.0,11.0,129.0,1.0
1.0,1.0,1.0,1.0,11.0,2.0,0.0
1.0,2.0,39.0,20.0,3.0,54.0,1.0
4.0,12.0,1007.0,44.0,7.0,26.0,1.0
1.0,1.0,1.0,1.0,7.0,2.0,0.0
2.0,4.0,4.0,2.0,12.0,85.0,0.0
2.0,9.0,132.0,56.0,11.0,98.0,1.0
1.0,1.0,7.0,4.0,3.0,16.0,0.0
1.0,1.0,32.0,19.0,12.0,6.0,1.0
2.0,4.0,22.0,18.0,2.0,49.0,1.0
1.0,1.0,75.0,40.0,9.0,3.0,1.0
2.0,3.0,43.0,4.0,12.0,117.0,0.0
6.0,8.0,180.0,50.0,9.0,25.0,0.0
3.0,10.0,326.0,177.0,10.0,75.0,1.0
4.0,8.0,93.0,38.0,12.0,220.0,0.0
1.0,2.0,3.0,3.0,3.0,48.0,0.0
9.0,22.0,1062.0,55.0,10.0,16.0,1.0
2.0,3.0,62.0,150.0,1.0,18.0,1.0
2.0,2.0,9.0,1.0,3.0,19.0,0.0
1.0,1.0,1.0,0.0,4.0,28.0,0.0
1.0,1.0,32.0,19.0,12.0,6.0,1.0
3.0,4.0,95.0,1.0,12.0,20.0,1.0
5.0,5.0,58.0,45.0,4.0,28.0,0.0
3.0,3.0,5.0,5.0,14.0,30.0,0.0
2.0,4.0,210.0,173.0,2.0,40.0,1.0
3.0,12.0,659.0,198.0,7.0,47.0,1.0
2.0,2.0,12.0,74.0,15.0,8.0,1.0
1.0,4.0,31.0,28.0,12.0,35.0,1.0
1.0,2.0,45.0,12.0,10.0,25.0,1.0
4.0,22.0,601.0,56.0,8.0,11.0,1.0
1.0,1.0,1.0,0.0,11.0,4.0,0.0
1.0,1.0,30.0,22.0,12.0,6.0,0.0
9.0,22.0,289.0,182.0,2.0,42.0,1.0
2.0,3.0,9.0,6.0,2.0,19.0,0.0
2.0,2.0,4.0,4.0,16.0,4.0,0.0
6.0,7.0,515.0,123.0,12.0,65.0,0.0
1.0,1.0,35.0,7.0,12.0,11.0,0.0
2.0,6.0,146.0,18.0,10.0,44.0,1.0
4.0,9.0,83.0,24.0,9.0,21.0,0.0
1.0,3.0,145.0,89.0,1.0,8.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,4.0,1.0,15.0,8.0,0.0
9.0,22.0,1062.0,55.0,10.0,16.0,1.0
2.0,3.0,52.0,12.0,16.0,13.0,0.0
5.0,5.0,58.0,45.0,4.0,28.0,0.0
1.0,1.0,33.0,15.0,14.0,1.0,0.0
4.0,10.0,566.0,100.0,7.0,83.0,1.0
2.0,4.0,210.0,173.0,2.0,40.0,1.0
2.0,2.0,20.0,7.0,12.0,25.0,0.0
7.0,9.0,14.0,14.0,8.0,43.0,0.0
4.0,36.0,2553.0,2433.0,4.0,36.0,1.0
3.0,10.0,326.0,177.0,10.0,75.0,1.0
74.0,258.0,1119.0,444.0,12.0,1293.0,0.0
